tid,label,lat,lon,day,hour
243,243,40.757550338091605,-73.98486527832,1,10
243,243,40.7844733586981,-73.96120548248291,2,5
243,243,40.756031284103706,-73.9856859664808,2,11
243,243,40.7584567749838,-73.98914046612941,2,12
243,243,40.7567306858662,-73.9740697462571,2,21
243,243,40.7482805907687,-73.98556262254709,2,22
243,243,40.76968680597621,-73.9842295646667,3,6
243,243,40.756031284103706,-73.9856859664808,3,7
243,243,40.747631,-73.98613,3,12
243,243,40.7584567749838,-73.98914046612941,3,20
243,243,40.756031284103706,-73.9856859664808,4,9
243,243,40.7844733586981,-73.96120548248291,5,6
243,243,40.761170858250395,-74.011287689209,5,11
243,243,40.7525481175443,-73.9777429352452,5,21
243,243,40.7844733586981,-73.96120548248291,6,6
243,243,40.78534773308221,-73.9757169506171,6,8
243,243,40.753727972632106,-73.98368835767091,6,10
243,243,40.7405611462067,-74.00595799999999,6,22
244,244,40.7365317075433,-73.9908281005557,0,0
244,244,40.814755,-73.958872,0,6
244,244,40.7844733586981,-73.96120548248291,0,7
244,244,40.7584567749838,-73.98914046612941,0,20
244,244,40.756031284103706,-73.9856859664808,1,7
244,244,40.770387,-73.96002299999999,1,12
244,244,40.7948129917847,-73.96233802963441,2,1
244,244,40.7562694775181,-73.98555396792241,2,10
244,244,40.7580177305906,-73.9769232273102,2,14
244,244,40.753309859291896,-73.9832927611382,2,21
244,244,40.76968680597621,-73.9842295646667,3,6
244,244,40.7540180276983,-73.98453241079359,4,10
244,244,40.7580177305906,-73.9769232273102,5,20
244,244,40.7596557115917,-73.9762277532858,5,21
244,244,40.7948129917847,-73.96233802963441,6,1
244,244,40.78534773308221,-73.9757169506171,6,9
244,244,40.753309859291896,-73.9832927611382,6,19
245,245,40.806802088074704,-73.9606907108838,1,7
245,245,40.726458,-73.995823,1,10
245,245,40.747631,-73.98613,1,11
245,245,40.741797,-73.997271,1,12
245,245,40.76459171490061,-73.971212977286,1,13
245,245,40.7580177305906,-73.9769232273102,1,13
245,245,40.7564898726738,-73.9862680435181,1,14
245,245,40.7629749001036,-73.97377967834471,1,15
245,245,40.7421297521142,-73.98930154388091,1,16
245,245,40.762449096143,-73.97308256476191,1,16
245,245,40.7375106258858,-73.99140715599059,2,6
245,245,40.8086122360129,-73.9615488052368,2,9
246,246,40.6018976465138,-73.9935207366943,1,16
246,246,40.7181437748072,-74.0001565217972,1,17
246,246,40.714464086511605,-73.9991158246994,1,17
246,246,40.715362659137,-73.99738756483158,1,18
246,246,40.63523850278021,-73.9628791809082,2,1
246,246,40.6357884225036,-73.9627685113099,2,1
246,246,40.637194146151096,-73.9536162640663,2,1
246,246,40.6372284858735,-73.9568335192807,2,14
246,246,40.625565825875505,-73.9565063432325,2,14
246,246,40.6018976465138,-73.9935207366943,5,10
246,246,40.602590486459896,-73.9888797300267,5,12
246,246,40.688073736593104,-73.981043006149,5,16
246,246,40.6866771440928,-73.9794532399326,5,16
246,246,40.6881967279197,-73.9804748240652,5,19
246,246,40.6880585097395,-73.9804905425158,5,23
246,246,40.68769992719189,-73.9811611175537,5,23
246,246,40.637194146151096,-73.9536162640663,6,14
246,246,40.625565825875505,-73.9565063432325,6,14
246,246,40.6021746053884,-73.9937245845795,6,15
246,246,40.608609588799894,-74.003568061931,6,16
246,246,40.602268491939796,-73.9991206491359,6,17
247,247,40.6372284858735,-73.9568335192807,0,8
247,247,40.625565825875505,-73.9565063432325,0,8
247,247,40.6021746053884,-73.9937245845795,0,8
247,247,40.602590486459896,-73.9888797300267,0,8
247,247,40.6018976465138,-73.9935207366943,0,14
247,247,40.6880585097395,-73.9804905425158,0,15
247,247,40.6881967279197,-73.9804748240652,0,15
247,247,40.688073736593104,-73.981043006149,0,15
247,247,40.6866771440928,-73.9794532399326,0,15
247,247,40.6024320914766,-73.9945009690938,1,18
247,247,40.6018976465138,-73.9935207366943,1,19
247,247,40.601993,-73.993646,1,19
247,247,40.618234,-74.0300416946411,1,21
247,247,40.6021746053884,-73.9937245845795,2,0
247,247,40.6322017044696,-73.9528040493272,2,0
247,247,40.637194146151096,-73.9536162640663,2,2
247,247,40.6372284858735,-73.9568335192807,2,14
247,247,40.625565825875505,-73.9565063432325,2,15
247,247,40.756710963059,-74.0010019801203,2,16
247,247,40.756782443929296,-74.0015029907227,2,16
247,247,40.601733,-73.99398599999999,2,23
247,247,40.6008600077518,-73.9916831965435,3,2
247,247,40.602590486459896,-73.9888797300267,3,3
247,247,40.6018976465138,-73.9935207366943,3,15
247,247,40.6880585097395,-73.9804905425158,3,15
247,247,40.6882022339546,-73.9802854296641,3,15
247,247,40.688073736593104,-73.981043006149,3,15
247,247,40.6866771440928,-73.9794532399326,3,15
247,247,40.6008600077518,-73.9916831965435,3,23
247,247,40.602590486459896,-73.9888797300267,3,23
247,247,40.6024549424253,-73.9940303867415,4,15
247,247,40.6018976465138,-73.9935207366943,4,15
247,247,40.6880585097395,-73.9804905425158,4,15
247,247,40.688073736593104,-73.981043006149,4,15
247,247,40.6866771440928,-73.9794532399326,4,15
247,247,40.6844407289116,-73.97776015315341,4,21
247,247,40.60411,-74.00674295,4,23
247,247,40.6021746053884,-73.9937245845795,5,1
247,247,40.637194146151096,-73.9536162640663,5,12
247,247,40.63534343324621,-73.962757031811,5,14
247,247,40.6354723102367,-73.962659456043,5,14
247,247,40.63523850278021,-73.9628791809082,5,14
247,247,40.689912719457396,-73.9815044403076,5,14
247,247,40.6866771440928,-73.9794532399326,5,14
247,247,40.6018976465138,-73.9935207366943,5,23
247,247,40.602590486459896,-73.9888797300267,5,23
247,247,40.608609588799894,-74.003568061931,6,14
247,247,40.5837044521436,-73.94973884069141,6,16
247,247,40.583851,-73.9442315,6,16
247,247,40.582704252811,-73.9855711851308,6,17
247,247,40.5970703447417,-73.98507762454409,6,18
248,248,40.6018976465138,-73.9935207366943,1,15
248,248,40.6843073787307,-73.97759780287741,1,15
248,248,40.6880585097395,-73.9804905425158,1,15
248,248,40.688073736593104,-73.981043006149,1,16
248,248,40.6866771440928,-73.9794532399326,1,16
248,248,40.6463999797528,-73.99432003498079,1,23
248,248,40.6008600077518,-73.9916831965435,2,1
248,248,40.602590486459896,-73.9888797300267,2,1
248,248,40.602590486459896,-73.9888797300267,3,15
248,248,40.6067995814064,-74.0441698102544,3,17
248,248,40.602590486459896,-73.9888797300267,4,5
248,248,40.6018976465138,-73.9935207366943,4,12
248,248,40.6843073787307,-73.97759780287741,4,13
248,248,40.6880585097395,-73.9804905425158,4,13
248,248,40.688073736593104,-73.981043006149,4,13
248,248,40.689446473153,-73.9812254905701,4,18
248,248,40.6463999797528,-73.99432003498079,4,21
248,248,40.625956203703,-73.9970183372498,4,21
248,248,40.6020107381389,-73.9941164689654,5,0
248,248,40.602590486459896,-73.9888797300267,5,0
248,248,40.605023234169295,-73.99796143554259,5,15
248,248,40.6044027400251,-73.99889110244659,5,15
248,248,40.610364872503204,-73.99912638779959,5,17
248,248,40.6065396374276,-74.0015308727628,5,17
248,248,40.6048640285249,-73.998644339449,5,17
248,248,40.599029310975105,-73.9891178971468,5,18
248,248,40.6008600077518,-73.9916831965435,6,20
248,248,40.602590486459896,-73.9888797300267,6,23
249,249,40.598756425,-73.99783442,0,11
249,249,40.6018976465138,-73.9935207366943,0,15
249,249,40.688174,-73.98030200000001,0,15
249,249,40.688395421223895,-73.9804576064001,0,15
249,249,40.688073736593104,-73.981043006149,0,16
249,249,40.6866771440928,-73.9794532399326,0,16
249,249,40.6021746053884,-73.9937245845795,1,10
249,249,40.598756425,-73.99783442,1,10
249,249,40.6018976465138,-73.9935207366943,1,15
249,249,40.6843073787307,-73.97759780287741,1,15
249,249,40.6882022339546,-73.9802854296641,1,15
249,249,40.688073736593104,-73.981043006149,1,15
249,249,40.6866771440928,-73.9794532399326,1,15
249,249,40.689912719457396,-73.9815044403076,1,23
249,249,40.602590486459896,-73.9888797300267,1,23
249,249,40.598756425,-73.99783442,2,13
249,249,40.6880585097395,-73.9804905425158,2,19
249,249,40.6882022339546,-73.9802854296641,2,19
249,249,40.688073736593104,-73.981043006149,2,19
249,249,40.6866771440928,-73.9794532399326,2,19
249,249,40.602590486459896,-73.9888797300267,4,0
249,249,40.6880585097395,-73.9804905425158,4,9
249,249,40.688073736593104,-73.981043006149,4,9
249,249,40.6866771440928,-73.9794532399326,4,10
249,249,40.6844107436633,-73.9767328152651,4,14
249,249,40.6018976465138,-73.9935207366943,4,15
249,249,40.5957104247032,-74.00100292161059,4,19
249,249,40.5934579964853,-73.9999151229858,4,20
249,249,40.602590486459896,-73.9888797300267,5,1
249,249,40.602590486459896,-73.9888797300267,5,11
249,249,40.6866771440928,-73.9794532399326,5,18
249,249,40.689912719457396,-73.9815044403076,5,21
249,249,40.63523850278021,-73.9628791809082,5,21
249,249,40.6090656243329,-73.9577722549438,5,21
249,249,40.602590486459896,-73.9888797300267,6,3
249,249,40.6048640285249,-73.998644339449,6,9
249,249,40.60509773972061,-73.9987361582759,6,10
249,249,40.7375227795952,-73.9852727532998,6,11
249,249,40.5970703447417,-73.98507762454409,6,12
249,249,40.6172528734457,-74.0308413508488,6,22
249,249,40.60411,-74.00674295,6,22
250,250,40.602590486459896,-73.9888797300267,0,1
250,250,40.5997863401826,-73.99027142528051,0,13
250,250,40.6843073787307,-73.97759780287741,0,16
250,250,40.683825275711605,-73.9764228910259,0,16
250,250,40.6842810320077,-73.9764630664184,0,16
250,250,40.688395421223895,-73.9804576064001,0,16
250,250,40.688073736593104,-73.981043006149,0,17
250,250,40.6866771440928,-73.9794532399326,0,18
250,250,40.689912719457396,-73.9815044403076,0,23
250,250,40.6463999797528,-73.99432003498079,0,23
250,250,40.625956203703,-73.9970183372498,0,23
250,250,40.6079081943041,-74.00176041628801,0,23
250,250,40.6018976465138,-73.9935207366943,0,23
250,250,40.6021746053884,-73.9937245845795,0,23
250,250,40.602590486459896,-73.9888797300267,1,1
250,250,40.6021746053884,-73.9937245845795,1,9
250,250,40.598756425,-73.99783442,1,11
250,250,40.59826231498521,-73.9978409228359,1,13
250,250,40.6018976465138,-73.9935207366943,1,15
250,250,40.6843073787307,-73.97759780287741,1,15
250,250,40.6880585097395,-73.9804905425158,1,16
250,250,40.6882022339546,-73.9802854296641,1,16
250,250,40.6866771440928,-73.9794532399326,1,17
250,250,40.689912719457396,-73.9815044403076,1,23
250,250,40.602590486459896,-73.9888797300267,2,1
250,250,40.6021746053884,-73.9937245845795,2,10
250,250,40.598756425,-73.99783442,2,15
250,250,40.6845400647569,-73.9777371959421,2,15
250,250,40.6866771440928,-73.9794532399326,2,19
250,250,40.689912719457396,-73.9815044403076,2,23
250,250,40.6463999797528,-73.99432003498079,2,23
250,250,40.60202925659321,-73.99374344571591,3,8
250,250,40.6018976465138,-73.9935207366943,3,8
250,250,40.6880585097395,-73.9804905425158,3,8
250,250,40.688073736593104,-73.981043006149,3,9
250,250,40.6866771440928,-73.9794532399326,3,9
250,250,40.707149,-73.99056999999999,3,14
250,250,40.7497034836652,-73.9878129959106,3,14
250,250,40.61172885,-74.009447,3,17
250,250,40.6018976465138,-73.9935207366943,4,8
250,250,40.6880585097395,-73.9804905425158,4,8
250,250,40.6866771440928,-73.9794532399326,4,8
250,250,40.688073736593104,-73.981043006149,4,8
250,250,40.602590486459896,-73.9888797300267,4,16
250,250,40.602590486459896,-73.9888797300267,5,10
250,250,40.6843073787307,-73.97759780287741,5,12
250,250,40.688395421223895,-73.9804576064001,5,12
251,251,40.6021746053884,-73.9937245845795,0,10
251,251,40.6007740625875,-73.9920562238005,0,13
251,251,40.598756425,-73.99783442,0,14
251,251,40.5981973414711,-73.99733017766592,0,15
251,251,40.6018976465138,-73.9935207366943,0,15
251,251,40.6843073787307,-73.97759780287741,0,16
251,251,40.6880585097395,-73.9804905425158,0,16
251,251,40.688395421223895,-73.9804576064001,0,16
251,251,40.6866771440928,-73.9794532399326,0,17
251,251,40.688073736593104,-73.981043006149,0,17
251,251,40.601501712863104,-73.9933187722099,0,23
251,251,40.602590486459896,-73.9888797300267,1,0
251,251,40.6021746053884,-73.9937245845795,1,9
251,251,40.5981973414711,-73.99733017766592,2,15
251,251,40.6018976465138,-73.9935207366943,2,15
251,251,40.6880585097395,-73.9804905425158,2,16
251,251,40.688073736593104,-73.981043006149,2,16
251,251,40.6866771440928,-73.9794532399326,2,17
251,251,40.689912719457396,-73.9815044403076,2,23
251,251,40.6463999797528,-73.99432003498079,2,23
251,251,40.625956203703,-73.9970183372498,2,23
251,251,40.6189569856216,-73.99902999401091,2,23
251,251,40.612628963563104,-74.0009289979935,2,23
251,251,40.6079081943041,-74.00176041628801,2,23
251,251,40.60480033604679,-73.9985582592587,2,23
251,251,40.6018976465138,-73.9935207366943,2,23
251,251,40.602590486459896,-73.9888797300267,3,1
251,251,40.602590486459896,-73.9888797300267,4,9
251,251,40.60202925659321,-73.99374344571591,6,0
251,251,40.602590486459896,-73.9888797300267,6,7
252,252,40.637194146151096,-73.9536162640663,0,6
252,252,40.63534343324621,-73.962757031811,0,6
252,252,40.63523850278021,-73.9628791809082,0,6
252,252,40.6254167321779,-73.9608608186245,0,7
252,252,40.6252436271526,-73.9608055070715,0,7
252,252,40.6021746053884,-73.9937245845795,0,7
252,252,40.5981973414711,-73.99733017766592,1,14
252,252,40.6021746053884,-73.9937245845795,1,14
252,252,40.5997863401826,-73.99027142528051,1,14
252,252,40.6880585097395,-73.9804905425158,1,16
252,252,40.6844407289116,-73.97776015315341,1,23
252,252,40.6018976465138,-73.9935207366943,2,0
252,252,40.602590486459896,-73.9888797300267,2,1
252,252,40.6018976465138,-73.9935207366943,3,9
252,252,40.5733484377664,-73.9803028106689,3,10
252,252,40.57505131,-73.96287609999999,3,15
252,252,40.602590486459896,-73.9888797300267,3,15
252,252,40.5970703447417,-73.98507762454409,3,17
252,252,40.60509773972061,-73.9987361582759,4,11
252,252,40.707149,-73.99056999999999,5,21
252,252,40.729146,-73.98817700000001,5,22
252,252,40.729874591075294,-73.9891867646927,5,22
252,252,40.6018976465138,-73.9935207366943,6,3
252,252,40.602590486459896,-73.9888797300267,6,3
252,252,40.60202925659321,-73.99374344571591,6,12
252,252,40.7714256153356,-73.9735007286072,6,14
252,252,40.767444162233794,-73.9719343185425,6,14
252,252,40.602590486459896,-73.9888797300267,6,23
253,253,40.602590486459896,-73.9888797300267,0,8
253,253,40.598756425,-73.99783442,0,15
253,253,40.6018976465138,-73.9935207366943,0,15
253,253,40.6843073787307,-73.97759780287741,0,20
253,253,40.602004,-73.994322,0,21
253,253,40.684185341395604,-73.9774703979492,1,13
253,253,40.6845400647569,-73.9777371959421,1,13
253,253,40.6880585097395,-73.9804905425158,1,15
253,253,40.688073736593104,-73.981043006149,1,15
253,253,40.6021746053884,-73.9937245845795,2,1
253,253,40.602590486459896,-73.9888797300267,2,1
253,253,40.598756425,-73.99783442,2,14
253,253,40.6018976465138,-73.9935207366943,2,15
253,253,40.6843073787307,-73.97759780287741,2,15
253,253,40.688073736593104,-73.981043006149,2,16
253,253,40.637194146151096,-73.9536162640663,5,21
253,253,40.6320971382731,-73.9670158789842,5,21
253,253,40.6343916537272,-73.96766445527021,5,21
253,253,40.60509773972061,-73.9987361582759,6,12
253,253,40.60257676748579,-73.99432880495259,6,12
253,253,40.602590486459896,-73.9888797300267,6,12
253,253,40.7440929959713,-73.92499727132541,6,20
254,254,40.688073736593104,-73.981043006149,0,12
254,254,40.6866771440928,-73.9794532399326,0,12
254,254,40.6025545110742,-73.9930949574162,0,17
254,254,40.6018976465138,-73.9935207366943,1,8
254,254,40.689912719457396,-73.9815044403076,1,9
254,254,40.688073736593104,-73.981043006149,1,9
254,254,40.60202925659321,-73.99374344571591,1,18
254,254,40.685625,-73.980316,4,16
254,254,40.6018976465138,-73.9935207366943,4,20
254,254,40.5995839036343,-73.9897950936081,4,20
254,254,40.602590486459896,-73.9888797300267,5,1
254,254,40.6021746053884,-73.9937245845795,5,9
254,254,40.612559000000005,-73.982568,5,9
254,254,40.6123010297605,-73.98224249614309,5,9
254,254,40.6880661878825,-73.98026247275429,5,14
254,254,40.688073736593104,-73.981043006149,5,15
254,254,40.6866771440928,-73.9794532399326,5,15
254,254,40.5979223456415,-73.9209938049316,6,18
255,255,40.600443832183,-73.996302944494,1,16
255,255,40.62020951410479,-73.99021977491529,2,12
255,255,40.736445676844795,-73.99030208587651,2,13
255,255,40.759534,-73.991765,2,19
255,255,40.7569937445909,-73.9890789985657,2,20
255,255,40.622399085255104,-73.9888797300267,3,2
255,255,40.637194146151096,-73.9536162640663,4,23
255,255,40.6343916537272,-73.96766445527021,5,23
255,255,40.689912719457396,-73.9815044403076,6,15
255,255,40.688073736593104,-73.981043006149,6,15
256,256,40.62039948,-73.98905,0,13
256,256,40.7085883614824,-73.9910316467285,0,21
256,256,40.733612,-73.993107,0,21
256,256,40.622399085255104,-73.9888797300267,2,3
256,256,40.736445676844795,-73.99030208587651,2,15
256,256,40.7085883614824,-73.9910316467285,3,12
256,256,40.7285070818648,-74.0055248908272,3,13
256,256,40.7250146924008,-73.9970397949219,3,14
256,256,40.6311,-74.02775600000001,5,1
256,256,40.622399085255104,-73.9888797300267,5,3
256,256,40.688073736593104,-73.981043006149,5,11
257,257,40.602590486459896,-73.9888797300267,0,10
257,257,40.604532,-73.992438,0,10
257,257,40.604596,-73.992494,0,10
257,257,40.602590486459896,-73.9888797300267,0,13
257,257,40.6045224610732,-73.9917922353552,0,13
257,257,40.6053194625755,-73.9804116926189,0,13
257,257,40.6054002771747,-73.98058176040651,0,13
257,257,40.705888200473396,-73.9900016784668,0,14
257,257,40.7414025530116,-74.0023170581937,0,16
257,257,40.7418262803246,-74.00381481858349,0,16
257,257,40.7415995466274,-74.00364875793458,0,19
257,257,40.7417458651767,-74.00336980819701,0,19
257,257,40.741583288990896,-74.00311231613159,0,19
257,257,40.7397735859936,-74.0025758743286,0,23
257,257,40.6018976465138,-73.9935207366943,0,23
257,257,40.6022155634471,-73.9941451630314,0,23
257,257,40.6023176190741,-73.99340485475341,0,23
257,257,40.602590486459896,-73.9888797300267,1,0
257,257,40.604532,-73.992438,1,1
257,257,40.604563551679604,-73.9925210721362,1,3
257,257,40.6023176190741,-73.99340485475341,1,10
257,257,40.601637,-73.994198,1,11
257,257,40.60205781514721,-73.99361145269991,1,12
257,257,40.6044498203273,-73.9925325498586,1,13
257,257,40.602590486459896,-73.9888797300267,1,14
